country,year,persons prosecuted,Adult victims,child victims,gdp,policy index,% females in primary education,life expectancy
Argentina,2005,0,30,0,222907566120.932,9,48.82373,73
Argentina,2006,0,63,0,264489701813.206,10,48.77301,73
Argentina,2007,0,79,0,329761480066.765,8,48.79879,73
Armenia,2003,0,2,0,2807061008.69084,11,48.50162,62
Armenia,2004,3,33,0,3576615240.41616,8,48.347,62
Armenia,2005,11,21,0,4900436758.50466,10,48.19136,62
Armenia,2006,8,36,0,6384457744.44765,11,47.81732,62
australia,2003,7,0,0,466663366336.634,13,48.62008,77
australia,2004,8,32,0,613161189358.372,15,48.61707,77
australia,2005,3,22,0,693662607126.748,14,48.59218,77
australia,2006,8,16,0,747463312368.973,14,48.60962,77
australia,2007,3,18,0,853854910889.534,14,48.59936,77
australia,2008,5,23,0,1055506156996.89,14,48.61558,77
azerbaijan,2006,0,86,0,20982270733.2484,10,47.14305,72
azerbaijan,2007,0,101,0,33050343782.7759,9,47.22877,72
belarus,2003,134,350,0,17825436034.5366,11,48.29144,62
belarus,2004,176,400,0,23141587717.7633,11,47.78341,62
belarus,2005,173,564,61,30210091836.8294,10,47.75737,62
belarus,2006,127,885,222,36961918858.7385,9,48.07117,62
Bolivia,2005,0,9,23,9549196255.88892,7,48.98155,55
Bolivia,2006,21,11,41,11451845341.2441,9,49.01107,55
Bolivia,2007,32,10,31,13120183156.7149,10,48.97738,55
Brazil,2003,52,5223,0,552469288267.793,10,47.7199,71
Brazil,2004,130,2887,0,663760341880.342,11,47.70676,71
Brazil,2005,128,4348,0,882185702547.247,12,47.59256,71
Brazil,2006,117,3417,0,1088916819852.94,11,47.20861,71
Brazil,2007,200,5975,0,1366823994658.72,11,47.20861,71
cambodia,2003,36,340,336,4658246906.65795,9,46.7828,51
cambodia,2004,33,203,433,5337833255.9454,8,47.0335,51
cambodia,2005,73,312,303,6293046162.11399,10,47.23994,51
cambodia,2006,65,100,192,7274424518.56764,9,47.29639,51
costa rica,2004,11,0,0,18596365926.8535,9,48.3085,79
costa rica,2005,5,0,0,19964893807.3935,9,48.25056,79
costa rica,2006,7,0,0,22526464409.0829,10,48.34981,79
dominican Republic,2005,6,55,0,361615917.777778,11,49.36201,73
dominican Republic,2006,4,55,52,382299140.37037,10,47.8447,73
dominican Republic,2007,9,55,205,412592592.592593,10,47.87404,73
dominican Republic,2003,0,55,0,340803912.870075,7,47.86593,73
dominican Republic,2004,0,55,0,366976849.444881,8,47.51171,73
Egypt,2003,19,9,0,82923680621.5433,5,47.60759,61
Egypt,2004,22,9,0,78845185709.4117,5,47.87272,61
Egypt,2005,5,13,0,89685724889.1628,7,47.336,61
Egypt,2006,30,11,0,107484034648.245,4,47.40855,61
Egypt,2007,26,0,0,130477817194.412,6,47.59621,61
el salvador,2006,21,59,0,18550700000,12,48.23436,65
el salvador,2007,17,23,73,20104900000,11,48.16898,65
el salvador,2004,0,0,14,15798300000,9,48.17351,65
el salvador,2005,0,0,41,17093800000,11,49.09469,65
georgia,2005,6,11,2,6411147323.20169,9,48.28722,72
georgia,2006,11,21,,7761900179.11307,13,48.83848,72
guatemala,2006,0,245,10,30231130542.9832,10,47.7458,68
guatemala,2007,0,813,25,34113106486.1272,11,47.91317,68
guatemala,2008,0,548,15,39136441798.9418,10,48.02463,68
India,2003,17870,0,0,618356467437.867,10,46.82275,62
India,2004,20390,0,0,721585608183.503,12,46.9309,62
india,2005,23053,0,0,834215013605.008,9,47.59237,62
India,2006,25844,0,0,949116769619.216,10,47.88722,62
indonesia,2003,88,81,20,234772458818.096,9,48.67859,62
indonesia,2004,30,103,0,256836883304.553,10,48.72238,62
indonesia,2005,27,125,18,285868610016.591,9,48.26,62
indonesia,2006,58,496,129,364570525997.054,9,48.23694,62
indonesia,2007,88,334,150,432216737774.861,12,48.0562,62
israel,2003,20,0,0,118673283414.945,9,48.65281,69
israel,2004,37,119,0,126571173583.222,10,48.72566,69
israel,2005,31,105,0,133959001782.531,11,48.79162,69
israel,2006,29,84,0,150985573252.839,12,48.86269,69
japan,2003,41,83,0,4302939184963.79,9,48.79416,73
japan,2004,58,77,0,4655803055650.55,10,48.78129,73
japan,2005,83,117,0,4571866957195.37,13,48.79869,73
japan,2006,78,58,0,4356749775546.81,11,48.80791,73
kazakhstan,2003,6,0,0,30833692831.3955,10,48.8538,60
kazakhstan,2004,3,0,0,43151647002.6096,11,48.80483,60
kazakhstan,2005,2,10,3,57123671733.8952,9,48.78757,60
kazakhstan,2006,11,13,6,81003864915.5437,9,48.84478,60
kazakhstan,2007,0,11,6,104849886825.584,10,48.80646,60
kyrgyzstan,2005,3,114,6,2459876151.9333,10,48.88707,58
kyrgyzstan,2006,7,95,9,2834168889.42019,9,48.9781,58
kyrgyzstan,2003,0,131,3,1919012780.97086,10,48.74089,58
kyrgyzstan,2004,0,119,2,2211535311.62834,10,48.77952,58
Lao PDR,2003,0,0,81,2023324407.30177,7,45.64949,53
Lao PDR,2004,0,0,66,2366398119.88556,9,45.91846,53
Lao PDR,2005,0,0,243,2735550176.99656,8,45.97927,53
Lao PDR,2006,0,0,259,3452895836.27301,10,46.10604,53
malaysia,2003,31,0,0,110202368421.053,8,48.59518,71
malaysia,2004,73,0,0,124749736842.105,8,48.58656,71
malaysia,2005,34,0,0,143533152129.483,7,48.58152,71
malaysia,2006,35,0,0,162692467585.806,6,48.55223,71
moldova,2003,173,173,15,1980901553.51226,9,48.68409,63
moldova,2004,238,238,41,2598231467.43671,9,48.64588,63
moldova,2005,239,239,53,2988172424.46608,10,48.47659,63
moldova,2006,243,251,47,3408454197.89191,8,48.55167,63
